,price,200_MA,150_MA,50_MA,200_MA_1month_ago,150_MA_1month_ago,52_Week_Low,52_Week_High,Rel_Strength,Above_30%_Low,Within_25%_High,RS_Rank
SPY,400.61,354.59784999999994,364.90099999999984,387.9354,,339.51339999999976,246.15,400.61,100.0,319.995,300.4575,0.47619047619047616
MMM,192.7,169.1873999999999,172.85399999999987,181.80480000000006,,164.62459999999993,133.14,195.74,87.83581508361448,173.082,146.805,0.14285714285714285
ABT,118.94,108.47630000000014,112.30160000000001,120.29740000000001,,103.25360000000003,76.57,128.23,94.11836589181358,99.541,96.17249999999999,0.2857142857142857
ABBV,108.52,98.87500000000007,99.65666666666667,106.47139999999999,,95.3844,73.37,112.62,90.79921122417954,95.38100000000001,84.465,0.19047619047619047
ABMD,315.34,292.26899999999983,295.04073333333304,318.4621999999998,,278.5751999999997,141.4,355.13,138.35000207876732,183.82000000000002,266.34749999999997,0.8571428571428571
ACN,278.34,240.63080000000025,246.72100000000026,258.82180000000017,,231.3139333333336,152.15,280.77,111.96587806781449,197.79500000000002,210.5775,0.6666666666666666
ATVI,95.54,84.905525,86.44259999999998,94.83179999999999,,80.4307,57.5,103.81,98.81212082801106,74.75,77.8575,0.38095238095238093
ADBE,483.34,469.91424999999964,477.7075333333332,466.6121999999998,,466.74373333333324,293.61,533.8,99.9590181165327,381.69300000000004,400.34999999999997,0.42857142857142855
AMD,81.09,80.685825,85.27793333333332,84.53180000000012,,77.11500000000001,42.59,97.25,114.57518686565362,55.367000000000004,72.9375,0.7142857142857143
AAP,185.96,156.89545000000004,159.79326666666665,168.2834,,151.4077333333334,84.65,187.32,132.22203180077994,110.04500000000002,140.49,0.8095238095238095
AES,27.07,20.934549999999987,22.731999999999992,26.753999999999998,,18.207333333333334,11.61,28.91,130.49574284185942,15.093,21.6825,0.7619047619047619
AFL,51.42,41.446549999999995,43.18946666666668,48.66820000000001,,38.60340000000001,31.83,52.14,101.55027720332528,41.379,39.105000000000004,0.5238095238095238
A,127.69,109.04895000000008,114.16586666666667,123.25419999999991,,102.0066,68.92,130.12,111.03613641568997,89.596,97.59,0.6190476190476191
APD,284.9,278.37465,280.1174000000001,269.07099999999997,,278.8809333333333,186.6,312.67,92.07856091439989,242.58,234.5025,0.23809523809523808
AKAM,102.83,106.148425,105.06359999999997,102.96779999999994,,107.01883333333325,91.6,120.44,69.4164736941971,119.08,90.33,0.047619047619047616
ALK,69.49,46.86635000000003,50.416466666666665,62.19320000000002,,41.072866666666684,24.66,73.2,177.13929789107297,32.058,54.900000000000006,0.9523809523809523
ALB,150.74,119.86204999999998,131.7848666666666,156.2875999999999,,101.66419999999995,52.7,185.25,176.58894915034674,68.51,138.9375,0.9047619047619048
ARE,169.72,166.2968500000002,165.4701333333332,166.5862,,165.74386666666666,129.99,178.22,81.2062480041426,168.98700000000002,133.665,0.09523809523809523
ALXN,153.21,129.31832500000004,136.62256666666664,154.11529999999993,,118.46920000000003,89.77,161.75,106.59691480177291,116.701,121.3125,0.5714285714285714
ALGN,545.05,426.06307499999997,471.11426666666637,552.422,,366.3765666666666,152.07,620.45,225.30896761080768,197.691,465.33750000000003,1.0
ALLE,127.75,108.18310000000001,110.21133333333329,115.37859999999995,,105.19959999999999,84.04,127.75,95.12643922826975,109.25200000000001,95.8125,0.3333333333333333
