symbols,price,200_MA,150_MA,50_MA,200_MA_1month_ago,150_MA_1month_ago,200_MA_2month_ago,150_MA_2month_ago,52_Week_Low,52_Week_High,Rel_Strength,Above_30%_Low,Within_25%_High,RS_Rank
SPY,446.97,398.4320500000001,410.48846666666657,432.5966000000003,383.9360499999999,397.30059999999986,,382.3298,322.64,446.97,100.0,419.432,335.2275,0.4501108647450111
MMM,202.32,187.11049999999992,192.43300000000005,199.0540000000002,182.05565,187.2550000000001,,180.9858666666667,158.48,207.33,92.86274531025651,206.024,155.4975,0.31929046563192903
ABT,124.66,116.05305000000004,118.36033333333336,117.04840000000002,114.12720000000007,116.03533333333343,,115.43666666666667,100.48,128.23,93.57874059388534,130.62400000000002,96.17249999999999,0.3325942350332594
ABBV,118.41,108.92845000000001,111.36726666666662,115.60879999999993,104.5213,109.2097333333333,,104.93246666666666,80.49,118.87,92.90933071472111,104.637,89.1525,0.3215077605321508
ABMD,323.93,307.13224999999994,315.47560000000004,319.0405999999999,299.5952,309.13266666666675,,303.0983333333334,251.88,355.13,79.11212172912066,327.444,266.34749999999997,0.12195121951219512
ACN,328.25,273.6092499999999,282.24046666666646,305.16040000000004,260.4889499999999,270.3305999999999,,259.6853333333333,213.94,328.25,106.67934802886518,278.122,246.1875,0.5742793791574279
ATVI,83.85,90.54034999999996,93.1543333333334,90.35139999999997,89.5584,93.09700000000007,,89.64680000000007,75.12,103.81,77.31519400610858,97.656,77.8575,0.10199556541019955
ADBE,636.94,508.90209999999985,518.8075333333331,594.4830000000003,489.9872499999998,493.6719333333331,,479.50393333333324,421.2,637.31,106.63173945077075,547.5600000000001,477.98249999999996,0.5720620842572062
AMD,107.48,86.76497500000009,86.15363333333329,93.00640000000004,84.25770000000004,85.12823333333328,,84.73809999999997,73.09,118.77,98.58656092601885,95.01700000000001,89.0775,0.4212860310421286
AAP,212.26,180.47650000000024,188.83273333333312,206.2383999999999,172.21245000000016,178.79379999999983,,169.5917333333333,144.33,215.4,99.67011361664052,187.62900000000002,161.55,0.43902439024390244
AES,24.36,25.068,26.18079999999999,25.078199999999995,24.286349999999988,25.792266666666663,,24.753866666666664,17.36,28.91,104.22296015962299,22.568,21.6825,0.5299334811529933
AFL,57.52,49.922400000000046,52.26966666666667,54.50500000000002,47.34870000000001,50.31766666666669,,47.18100000000002,33.95,57.52,116.0843766906938,44.135000000000005,43.14,0.7184035476718403
A,162.07,129.94685000000007,135.03606666666667,149.45279999999994,122.72700000000005,128.45533333333339,,121.60706666666673,95.14,162.07,125.65394991897114,123.682,121.5525,0.8292682926829268
APD,281.55,281.8897500000003,283.7093333333337,289.8892000000002,282.9786000000002,281.0085333333336,,278.53093333333356,253.15,312.67,73.50885078652864,329.095,234.5025,0.07095343680709534
AKAM,115.26,107.93330000000003,109.6804000000001,117.03699999999998,106.86300000000008,107.27046666666676,,104.43820000000007,93.41,120.44,80.77939682151282,121.43299999999999,90.33,0.14634146341463414
ALK,57.36,59.409649999999964,63.121733333333324,60.04340000000002,56.56939999999996,61.83393333333332,,57.447799999999965,35.43,73.74,119.59251865669363,46.059000000000005,55.30499999999999,0.7560975609756098
ALB,225.9,160.08380000000014,168.42053333333348,186.9423999999999,144.32005000000004,158.1212666666668,,146.78660000000008,80.42,239.03,186.09648433482852,104.546,179.2725,0.9889135254988913
ARE,205.8,175.43075000000002,178.30313333333322,193.0855999999999,169.99994999999996,173.13879999999992,,168.266,151.51,209.07,89.71578427796021,196.963,156.8025,0.2749445676274945
ALGN,690.75,567.2838999999997,590.4974666666659,635.2913999999998,522.5183499999998,564.9674666666662,,533.2905999999995,294.29,708.01,168.71544678078888,382.57700000000006,531.0074999999999,0.9711751662971175
ALLE,139.97,124.82865000000007,129.00746666666666,137.84940000000006,119.5809500000001,124.47720000000005,,118.27013333333339,95.37,142.55,103.47890958737086,123.98100000000001,106.91250000000001,0.5144124168514412
LNT,61.64,54.12740000000001,54.555899999999994,58.22600000000003,53.354399999999984,53.0874,,52.66206666666667,46.16,61.64,86.45627787813743,60.007999999999996,46.230000000000004,0.21729490022172948
ALL,136.54,117.61410000000005,122.7656666666667,131.04239999999993,111.88039999999997,117.93613333333332,,110.38546666666666,88.0,139.26,108.39488367720062,114.4,104.445,0.5986696230598669
GOOGL,2766.19,2142.55275,2273.7506666666663,2555.5849999999987,1978.6421499999994,2104.6008666666658,,1957.2197333333327,1409.39,2766.19,137.92301010108642,1832.207,2074.6425,0.8980044345898004
GOOG,2778.32,2170.835399999997,2309.7073999999952,2622.8235999999993,1999.6838499999978,2131.0119999999956,,1969.8641333333305,1415.21,2792.89,138.36902639104258,1839.7730000000001,2094.6675,0.9024390243902439
MO,48.39,45.67615000000003,47.346000000000004,47.71759999999997,44.440650000000005,46.23133333333333,,44.330733333333335,36.08,52.5,85.01722895273913,46.903999999999996,39.375,0.1973392461197339
AMZN,3298.99,3273.9497500000016,3309.0236000000014,3476.0942000000005,3226.509400000003,3246.2249333333352,,3205.57206666667,2951.95,3731.41,78.36958339543315,3837.535,2798.5575,0.1130820399113082
AMCR,12.22,11.618700000000006,11.646000000000013,11.661200000000001,11.53645000000001,11.628933333333347,,11.54866666666668,10.32,12.49,81.68292299696628,13.416,9.3675,0.15521064301552107
AEE,89.61,80.18804999999999,80.62433333333334,84.10260000000011,79.56270000000002,79.13526666666668,,78.77133333333335,70.27,89.61,83.19451839446475,91.351,67.2075,0.17516629711751663
AAL,19.76,19.496324999999985,21.144266666666645,21.377799999999997,18.317674999999994,20.262866666666657,,18.14786666666666,10.95,25.82,118.37234597442823,14.235,19.365000000000002,0.7472283813747228
AEP,90.3,84.47767499999996,84.35596666666666,86.18080000000003,84.36362499999997,83.37880000000001,,84.25570000000002,74.85,93.59,84.04153315074177,97.30499999999999,70.1925,0.18403547671840353
AXP,165.75,142.05355,150.96446666666668,168.15300000000008,132.02130000000002,141.24153333333334,,129.67793333333339,91.07,173.6,128.45438458695523,118.39099999999999,130.2,0.8425720620842572
AIG,54.61,44.77995000000003,47.12040000000001,48.97599999999998,41.96714999999998,45.19566666666667,,42.09186666666666,26.43,54.61,137.80121188648576,34.359,40.957499999999996,0.8957871396895787
AMT,283.2,243.46704999999986,248.77693333333323,276.30100000000016,237.4944999999999,237.17533333333316,,231.35206666666642,198.66,286.88,85.32925385505078,258.258,215.16,0.2017738359201774
AWK,181.5,156.19220000000004,156.97326666666666,165.0743999999999,153.2852,153.2758666666667,,153.16233333333335,132.13,181.5,93.62327792434122,171.769,136.125,0.3348115299334812
AMP,271.26,226.81165000000007,240.33066666666676,253.40739999999988,213.12220000000008,228.0512000000001,,212.36246666666685,144.61,272.8,129.93282182267652,187.99300000000002,204.60000000000002,0.8492239467849224
ABC,120.07,111.44414999999998,114.71220000000014,117.99139999999994,108.28994999999999,111.14500000000007,,108.20680000000004,94.08,125.85,87.77132340851182,122.304,94.38749999999999,0.2394678492239468
AME,137.61,126.2954999999999,129.53659999999985,135.72999999999993,121.45914999999992,126.10026666666656,,121.40366666666651,95.32,139.05,102.59701119689142,123.916,104.28750000000001,0.5011086474501109
AMGN,231.07,238.82939999999977,242.36199999999968,240.62240000000003,238.81509999999983,240.08839999999972,,237.58833333333308,216.38,259.14,71.88563085448209,281.294,194.355,0.057649667405764965
APH,74.5,66.45145000000001,67.29836666666668,70.03879999999997,64.175175,66.19640000000003,,64.6650333333333,51.645,74.5,102.50634878685977,67.13850000000001,55.875,0.49667405764966743
ADI,171.07,154.3485999999999,159.27939999999987,166.75080000000003,147.50064999999992,155.14119999999988,,147.7325999999999,112.5,172.58,110.12362079204945,146.25,129.435,0.623059866962306
ANSS,363.2,348.703925,351.95759999999984,351.89000000000016,343.7700749999999,350.2052333333332,,347.12716666666654,293.55,403.6,86.51996236327828,381.615,302.70000000000005,0.21951219512195122
ANTM,376.39,348.8901999999999,360.11146666666644,383.31220000000013,333.96854999999994,347.130933333333,,331.5483333333332,245.73,401.9,100.50913518518283,319.449,301.42499999999995,0.458980044345898
AON,279.67,228.6120999999999,237.13526666666658,246.60600000000002,222.06869999999992,228.84779999999995,,219.77046666666675,179.96,279.67,107.47811380506565,233.948,209.7525,0.5853658536585366
AOS,72.64,63.77200000000002,66.58686666666675,70.04360000000001,61.35850000000001,63.64573333333339,,60.73073333333335,47.26,72.64,110.47264234805871,61.438,54.480000000000004,0.6297117516629712
APA,17.13,17.864250000000013,19.435933333333352,20.08799999999998,16.573325000000004,18.728133333333346,,16.3521,7.79,23.52,84.4493385119625,10.127,17.64,0.19290465631929046
AAPL,151.12,130.106875,132.54213333333342,140.55879999999996,125.55562499999998,128.87570000000002,,126.04629999999993,106.84,151.12,99.6854044518488,138.892,113.34,0.44124168514412415
AMAT,131.69,115.22517500000004,126.60239999999996,136.66959999999986,104.23702500000002,117.24253333333324,,103.47269999999997,55.0,143.05,148.72697990323707,71.5,107.28750000000001,0.9379157427937915
APTV,164.24,141.92479999999998,149.24146666666664,158.21820000000005,132.37559999999996,142.93613333333326,,133.3738666666666,83.29,169.76,140.84129975876692,108.27700000000002,127.32,0.9135254988913526
ADM,62.68,57.137200000000014,59.62126666666657,61.04100000000004,55.53460000000002,57.79673333333327,,54.840666666666635,43.49,68.77,106.74966289372647,56.537000000000006,51.5775,0.5787139689578714
ANET,365.51,315.5316500000001,329.67093333333344,369.12460000000016,292.2005500000001,312.45980000000003,,290.21599999999995,195.1,382.12,128.5177973445095,253.63,286.59000000000003,0.844789356984479
AJG,142.93,129.45530000000005,133.48726666666678,140.68860000000006,124.55360000000006,129.7748000000001,,123.39393333333336,101.08,151.16,101.31767224309046,131.404,113.37,0.4745011086474501
AIZ,166.64,144.55845,148.5555999999999,157.81419999999997,139.43680000000003,143.80053333333333,,137.89853333333335,117.26,166.64,101.13196878749353,152.43800000000002,124.97999999999999,0.4722838137472284
T,28.2,29.291650000000004,29.40260000000002,28.487999999999996,29.264200000000006,29.660333333333348,,29.42086666666668,26.5,32.63,71.42124925362882,34.45,24.472500000000004,0.05321507760532151
ATO,101.07,96.55514999999997,96.7173333333333,99.48739999999997,95.885,95.81253333333332,,95.342,84.61,104.59,73.38558755603131,109.99300000000001,78.4425,0.06873614190687362
ADSK,330.18,287.5237500000001,291.10940000000033,300.8532000000001,276.8260500000002,287.509466666667,,281.1711333333336,220.96,332.78,104.44208465312181,287.24800000000005,249.58499999999998,0.532150776053215
ADP,216.56,185.30627499999989,189.76303333333342,204.05760000000006,175.75277499999993,183.03656666666672,,176.13669999999996,128.72,216.72,117.22733027682753,167.336,162.54,0.7272727272727273
AZO,1633.07,1344.7808499999994,1405.0544666666663,1537.2734000000003,1280.1049999999998,1322.0917999999997,,1266.0031999999997,1095.99,1660.11,102.22342409265559,1424.787,1245.0825,0.4878048780487805
AVB,225.11,187.93010000000015,196.5992666666666,219.52879999999993,177.06120000000013,184.35313333333326,,173.54486666666668,132.71,229.92,109.53433897934075,172.52300000000002,172.44,0.614190687361419
AVY,219.7,184.76114999999993,196.03813333333323,210.35940000000002,173.17864999999986,185.17159999999993,,171.33939999999993,113.44,222.56,143.35709843058146,147.472,166.92000000000002,0.9201773835920177
BKR,21.28,21.915450000000014,22.62726666666666,22.398999999999987,20.803200000000007,22.675399999999993,,21.07806666666667,12.65,26.31,96.50697285202332,16.445,19.732499999999998,0.37472283813747226
BLL,89.07,88.05215000000003,86.22160000000004,82.81539999999983,88.46825000000003,87.88053333333335,,90.27799999999998,75.76,97.91,88.3572438093177,98.48800000000001,73.4325,0.24390243902439024
BAC,41.29,35.87184999999998,38.38026666666666,40.027800000000006,33.70614999999999,36.541733333333326,,33.37839999999999,23.26,43.27,120.52240469785274,30.238000000000003,32.4525,0.7804878048780488
BBWI,61.96,56.183849999999985,62.23306666666657,69.96840000000003,50.54819999999998,56.229999999999926,,49.51753333333331,28.0,80.07,162.64532730260294,36.4,60.052499999999995,0.9689578713968958
BAX,75.68,80.55085000000007,81.05820000000007,79.80520000000007,80.79590000000006,81.21613333333342,,80.71980000000006,73.85,88.01,68.35626659036905,96.005,66.00750000000001,0.03547671840354767
BDX,249.61,246.3455,247.94513333333327,246.17260000000005,244.1767499999999,247.38846666666646,,246.27606666666654,221.16,263.86,72.56788945754376,287.508,197.895,0.06208425720620843
BRK.B,289.45,256.3738499999998,266.78646666666646,280.8437999999999,246.29294999999985,256.51619999999974,,243.3783999999997,200.7,292.52,105.82485750854822,260.90999999999997,219.39,0.5521064301552107
BBY,115.36,113.10065,114.40046666666659,112.84519999999993,113.24755000000003,112.70586666666658,,113.24726666666659,98.24,125.79,78.71859870340406,127.712,94.3425,0.11751662971175167
BIO,781.98,612.0165999999997,622.9743999999995,674.1776000000002,587.5386999999998,597.0843999999995,,590.1118666666663,478.82,781.98,115.48476678890924,622.466,586.485,0.70509977827051
BIIB,343.5,,299.0946666666663,353.3412,,281.5510666666663,,,236.26,414.71,89.80720797669402,307.138,311.03249999999997,0.2771618625277162
BLK,924.89,779.8177500000004,809.4444666666668,881.4963999999991,737.6389000000001,775.5435333333334,,731.0797333333335,535.05,924.89,118.10520532505686,695.5649999999999,693.6675,0.7450110864745011
BK,54.27,45.976600000000026,48.02126666666669,50.77019999999997,43.75025000000001,46.15046666666665,,43.46646666666666,33.14,54.89,110.61796323518594,43.082,41.167500000000004,0.6319290465631929
BA,229.06,225.6626499999998,232.43426666666653,234.74099999999996,216.13394999999994,231.02613333333332,,217.55880000000008,144.39,269.19,100.67420991893121,187.707,201.89249999999998,0.4634146341463415
BKNG,2130.89,2206.0844000000006,2260.1348000000003,2213.5469999999996,2138.994600000001,2250.9227333333342,,2166.088400000001,1604.13,2505.1,91.90128938228467,2085.369,1878.8249999999998,0.30155210643015523
BWA,45.6,45.213149999999985,47.496999999999986,48.3194,44.01909999999999,45.9248,,43.38153333333333,34.98,54.45,82.88932285112641,45.474,40.837500000000006,0.16851441241685144
BXP,117.0,104.36495000000001,108.00840000000002,117.57999999999997,99.07419999999998,104.20513333333338,,97.42360000000004,71.15,124.03,102.54136099991118,92.495,93.02250000000001,0.49889135254988914
BSX,44.66,39.49390000000001,40.97193333333336,43.59239999999998,38.69285000000001,39.22260000000002,,37.80653333333333,33.15,45.88,85.8018499204825,43.095,34.410000000000004,0.20620842572062084
BMY,68.68,63.98709999999997,64.60719999999993,67.1176,62.855849999999975,63.474999999999966,,62.600933333333295,57.74,69.31,81.61299039084344,75.06200000000001,51.9825,0.15299334811529933
AVGO,488.14,451.4025999999996,467.5501999999992,475.5875999999999,434.9516499999999,456.5055999999999,,437.46313333333336,328.64,489.96,111.72032654219583,427.23199999999997,367.46999999999997,0.6585365853658537
BR,176.99,155.07779999999994,157.42413333333326,167.00740000000002,150.14964999999992,153.28726666666657,,150.09226666666663,127.85,176.99,96.86166878862306,166.20499999999998,132.7425,0.38137472283813745
BF.B,69.89,74.95745000000004,73.96900000000002,73.03780000000002,75.54815000000002,75.29386666666669,,75.20346666666666,68.37,81.82,73.34390106537202,88.88100000000001,61.364999999999995,0.06651884700665188
CHRW,92.32,94.22620000000002,94.7184666666667,93.45739999999998,95.73230000000004,95.08813333333342,,94.61573333333342,85.56,106.16,73.25153279962683,111.22800000000001,79.62,0.06430155210643015
COG,15.47,17.34480000000001,17.445933333333336,16.479200000000002,17.695550000000004,17.56940000000001,,17.788800000000005,15.33,20.17,58.01261674285871,19.929000000000002,15.127500000000001,0.013303769401330377
CDNS,151.87,132.122625,135.53803333333335,139.46520000000012,126.90382500000004,132.13683333333336,,128.78230000000005,99.72,152.67,104.83377561008838,129.636,114.5025,0.5388026607538803
CZR,87.4,86.85945000000001,93.19620000000002,97.2882,81.4748,89.7502,,80.02346666666666,41.56,111.7,158.98588297983235,54.028000000000006,83.775,0.9623059866962306
CPB,43.44,47.38785000000003,47.13366666666672,44.8896,47.94965000000001,47.88826666666671,,48.17740000000002,42.23,53.48,62.816958851677285,54.899,40.11,0.017738359201773836
COF,177.32,128.99309999999997,141.73959999999994,160.9474,116.19795000000008,128.77206666666666,,113.1220666666667,63.8,177.73,200.70997120325052,82.94,133.29749999999999,0.9933481152993349
CAH,52.43,56.099100000000035,56.83453333333333,56.88240000000002,54.81715000000001,56.51179999999995,,55.34919999999998,45.25,62.46,75.17003558626485,58.825,46.845,0.07982261640798226
KMX,129.07,118.2094500000001,125.9764000000001,128.45700000000008,112.47480000000009,118.66293333333343,,113.33306666666668,86.44,139.7,92.38507513849368,112.372,104.77499999999999,0.31263858093126384
CCL,22.79,23.90255000000001,25.41786666666667,24.933399999999995,22.753950000000003,25.1842,,22.62480000000001,12.3,31.31,117.36563127846178,15.990000000000002,23.482499999999998,0.7317073170731707
CARR,56.6,42.611750000000036,44.138733333333356,50.21580000000001,39.60490000000002,41.324933333333355,,39.353800000000014,29.01,57.18,143.39707140981028,37.713,42.885,0.9223946784922394
CTLT,120.98,108.19869999999996,110.78813333333329,113.32280000000011,104.25344999999997,107.8236,,105.8483333333333,80.79,125.27,100.47354064980325,105.02700000000002,93.9525,0.4567627494456763
CAT,217.71,208.03514999999987,218.80279999999993,214.87399999999982,200.0209499999999,212.87313333333333,,201.17433333333338,137.48,244.79,118.64842215554748,178.724,183.5925,0.7516629711751663
CBOE,125.75,103.0799000000001,107.4113333333333,118.41660000000006,98.12722500000005,102.11533333333333,,96.17483333333332,78.47,127.0,105.84189635980717,102.011,95.25,0.5543237250554324
CBRE,94.34,76.14119999999996,81.36279999999998,89.15,69.92554999999997,76.1386,,69.28479999999996,43.92,98.13,158.1751686063902,57.096000000000004,73.5975,0.9600886917960089
CDW,199.02,158.22214999999997,166.79586666666657,178.01520000000005,149.43314999999993,156.78379999999993,,149.2857333333332,108.81,199.02,132.42336101043156,141.453,149.26500000000001,0.8669623059866962
CE,159.51,144.8899,150.1459333333335,154.25180000000003,138.86715,145.5734000000001,,138.81260000000003,99.81,169.03,119.68023290127057,129.75300000000001,126.77250000000001,0.7583148558758315
CNC,64.06,65.61699999999995,66.31986666666661,71.02140000000003,64.43109999999996,64.80479999999997,,63.35619999999993,54.3,74.7,75.52940963505138,70.59,56.025000000000006,0.08647450110864745
CNP,26.79,23.31380000000002,23.592733333333335,25.465200000000014,22.553750000000004,22.849133333333338,,22.384200000000014,18.86,26.9,98.07884143873024,24.518,20.174999999999997,0.4057649667405765
CERN,80.15,76.28194999999998,76.62339999999996,79.3014,75.18094999999998,76.10993333333329,,74.92586666666664,67.48,83.3,83.16431778286481,87.724,62.474999999999994,0.17073170731707318
CF,46.39,45.12614999999997,48.30879999999998,49.527200000000015,42.51884999999999,46.561599999999984,,42.09099999999999,25.71,55.56,102.00962936490356,33.423,41.67,0.48558758314855877
CRL,416.03,305.7954499999996,327.0187333333328,381.4286000000004,281.6405999999996,298.08073333333283,,274.5701999999998,202.95,416.31,143.97771248765366,263.835,312.2325,0.926829268292683
SCHW,73.26,62.67209999999998,67.08913333333334,71.2322,57.95079999999999,63.682800000000015,,57.73686666666666,34.36,76.01,159.97883146868875,44.668,57.00750000000001,0.9667405764966741
CHTR,782.58,662.7228499999994,669.0991333333332,723.7586000000006,645.2106999999997,652.040933333333,,636.9640666666664,572.58,782.58,97.79520812303392,744.354,586.9350000000001,0.401330376940133
CVX,100.92,97.98129999999996,102.16059999999993,103.51520000000006,93.84244999999996,99.68839999999997,,94.06239999999998,66.88,111.56,84.05384326885158,86.944,83.67,0.188470066518847
CMG,1877.37,1458.930499999999,1504.495533333334,1626.6408000000004,1389.3026999999993,1427.0384000000004,,1401.3647999999996,1188.54,1899.98,116.69719098074773,1545.102,1424.9850000000001,0.7228381374722838
CB,184.23,161.11554999999996,165.0518,166.89359999999996,153.81954999999994,161.73506666666668,,156.45659999999995,113.85,184.23,110.67876690973723,148.005,138.17249999999999,0.6363636363636364
CHD,86.21,85.53929999999997,85.12099999999997,85.28339999999992,86.46414999999998,85.27313333333335,,85.96313333333332,77.92,98.16,68.03934769392002,101.296,73.62,0.03325942350332594
CI,210.9,228.25310000000005,235.45153333333306,231.16060000000002,220.36110000000005,231.99226666666655,,222.38833333333318,160.5,266.91,87.51343150213984,208.65,200.1825,0.23503325942350334
CINF,122.06,102.15117500000008,109.15166666666669,118.29639999999996,96.35982500000006,102.48646666666673,,94.12363333333339,70.74,124.22,117.95672465368683,91.962,93.16499999999999,0.7405764966740577
CTAS,393.42,354.2518499999997,355.40193333333315,379.2107999999999,346.3847999999996,348.19059999999985,,344.84453333333323,314.55,395.34,92.65899826519363,408.915,296.505,0.3170731707317073
CSCO,56.28,48.890675000000016,51.06040000000003,54.23380000000004,46.590175,49.064433333333355,,46.2243,35.69,56.47,101.08758760240868,46.397,42.3525,0.4700665188470067
