symbols,price,200_MA,150_MA,50_MA,200_MA_1month_ago,150_MA_1month_ago,200_MA_2month_ago,150_MA_2month_ago,52_Week_Low,52_Week_High,Rel_Strength,Above_30%_Low,Within_25%_High,RS_Rank
C,72.1,66.61939999999993,70.39719999999993,70.39920000000001,62.915699999999944,68.69553333333326,,63.21113333333325,41.13,79.86,106.00488076563272,53.46900000000001,59.894999999999996,0.5631929046563193
CFG,44.27,41.88705000000001,44.59426666666668,45.02699999999998,39.41190000000001,43.01773333333334,,39.50726666666667,23.83,50.74,131.5573402137636,30.979,38.055,0.8603104212860311
CTXS,102.17,125.01315000000004,125.11006666666671,112.52240000000008,128.68287500000005,129.1079333333334,,129.94116666666667,99.0,147.8,55.93907549017252,128.70000000000002,110.85000000000001,0.004434589800443459
CLX,169.89,189.40664999999998,184.77993333333347,176.44979999999995,194.61640000000017,189.51700000000005,,195.76946666666666,162.58,228.3,56.635108238373796,211.354,171.22500000000002,0.008869179600886918
CME,207.19,197.54932499999998,205.89810000000008,211.9892000000001,190.82427500000003,200.4731666666667,,189.2835000000001,147.06,218.85,91.00921225351337,191.178,164.1375,0.29046563192904656
CMS,63.87,60.584524999999985,60.348166666666636,61.09000000000001,60.746774999999985,59.8376333333333,,60.56663333333329,53.88,67.11,79.15707732612705,70.04400000000001,50.332499999999996,0.12416851441241686
KO,57.48,53.02099999999998,53.241399999999956,55.652000000000044,52.05725000000001,52.56679999999998,,51.81526666666666,47.28,57.48,90.13683353553141,61.464000000000006,43.11,0.2793791574279379
CTSH,77.18,75.49805,74.63846666666667,70.75700000000005,75.48454999999998,76.3538,,77.18466666666664,65.56,82.2,86.39057953534386,85.22800000000001,61.650000000000006,0.21507760532150777
CL,79.78,81.25660000000008,80.27900000000007,81.6960000000002,80.76985000000006,80.90493333333339,,80.83286666666676,74.44,86.26,78.11656699092605,96.772,64.69500000000001,0.11086474501108648
CMCSA,59.25,53.8828,55.350766666666665,57.683000000000014,51.988500000000016,53.956666666666656,,51.87019999999998,41.4,59.32,102.90165435395791,53.82,44.49,0.5077605321507761
CMA,74.16,65.82029999999999,70.20173333333332,70.71459999999998,61.69074999999998,67.37693333333333,,62.120199999999954,36.44,79.65,137.54924637801628,47.372,59.737500000000004,0.893569844789357
CAG,33.97,35.94285000000003,36.03173333333339,35.139600000000016,36.294950000000014,36.32306666666671,,36.14766666666668,32.27,38.92,67.49374948863596,41.95100000000001,29.19,0.031042128603104215
COP,54.81,50.22484999999996,53.92273333333336,58.27719999999997,46.83124999999998,51.00786666666667,,46.00246666666665,28.62,62.88,101.80944320752361,37.206,47.160000000000004,0.48337028824833705
ED,78.25,74.28060000000002,73.9370666666667,74.78540000000001,74.9567,73.47906666666668,,74.35493333333335,65.65,83.05,79.50157108724767,85.34500000000001,62.287499999999994,0.13082039911308205
STZ,214.05,223.1978499999999,228.88526666666658,226.19539999999995,217.43059999999997,227.46206666666654,,218.52673333333325,165.01,243.02,93.16720919224856,214.513,182.26500000000001,0.328159645232816
COO,439.54,380.0959,392.4140666666669,402.17799999999994,370.27335,380.31640000000016,,370.23746666666665,299.26,440.12,108.94849465453544,389.038,330.09000000000003,0.6075388026607539
CPRT,140.79,122.22970000000004,123.52419999999996,137.4532,117.46179999999995,118.97753333333324,,116.37306666666663,100.39,148.33,105.21693771407321,130.507,111.2475,0.5476718403547672
GLW,40.39,39.9169,41.182266666666656,40.91000000000005,38.857,40.392999999999994,,39.0414,30.59,46.25,94.44757639197168,39.767,34.6875,0.3436807095343681
CTVA,45.17,43.188100000000006,44.998799999999996,43.68020000000001,41.42470000000001,44.22373333333333,,42.277399999999986,27.46,49.79,122.96935080878959,35.698,37.3425,0.8070953436807096
COST,452.86,374.3414999999994,375.7332,409.93199999999996,363.8156999999997,365.49679999999995,,361.35493333333324,311.42,452.86,103.75889470262469,404.84600000000006,339.645,0.5188470066518847
CCI,194.96,174.77744999999982,179.60440000000023,196.6521999999999,169.92999999999995,172.04453333333353,,165.69606666666678,146.77,203.28,88.75710984183515,190.80100000000002,152.46,0.25055432372505543
CSX,33.87,31.432691666666663,31.92498888888888,32.24893333333334,30.545991666666666,31.5324,,30.751455555555548,24.6366666666667,34.3866666666667,102.43674434574123,32.02766666666671,25.790000000000024,0.49002217294900224
CMI,239.29,244.47334999999995,250.21373333333318,239.52560000000003,241.58719999999985,248.07926666666646,,243.88346666666664,203.01,275.99,85.95628815214967,263.913,206.9925,0.21286031042128603
CVS,85.39,76.12174999999996,78.69039999999997,83.17920000000008,72.66434999999997,76.38046666666663,,72.08299999999998,55.93,89.81,99.46836657703386,72.709,67.3575,0.43458980044345896
DHI,98.41,84.06379999999996,88.32333333333327,91.59419999999993,81.44859999999997,84.02146666666658,,80.31099999999994,64.95,104.45,101.4565794579787,84.435,78.3375,0.47671840354767187
DHR,318.8,245.18659999999986,251.07613333333322,279.0846000000001,234.51249999999985,237.96433333333314,,232.79126666666653,196.15,318.8,117.24146763046281,254.995,239.10000000000002,0.729490022172949
DRI,140.22,131.99565000000013,138.72000000000017,142.5722,125.23505000000003,133.2405333333334,,125.94600000000004,79.87,150.23,126.34866903979042,103.831,112.67249999999999,0.8337028824833703
DVA,131.61,114.77259999999998,116.51193333333346,123.10159999999998,109.391,114.55206666666678,,110.14013333333344,81.56,133.78,115.34588479656678,106.028,100.33500000000001,0.7028824833702882
DE,383.03,328.5916500000001,351.7294666666667,353.1330000000003,309.7035000000001,333.83706666666683,,312.93166666666684,191.1,394.22,150.04469802817118,248.43,295.665,0.9445676274944568
DAL,39.93,43.087950000000006,44.59379999999997,42.51940000000001,41.7421,44.60113333333329,,42.3629333333333,27.27,51.65,107.73426391042537,35.451,38.7375,0.5920177383592018
XRAY,60.55,59.65202500000001,62.30300000000002,63.26200000000004,57.14665000000003,60.593800000000044,,57.22893333333337,42.0,69.12,104.7982878160239,54.6,51.84,0.5365853658536586
DVN,27.17,21.77465,24.27846666666666,27.76780000000003,19.237399999999994,22.19106666666665,,18.60699999999999,8.1,31.66,174.96219195240766,10.53,23.745,0.9800443458980045
DXCM,506.18,385.64604999999983,399.1504666666668,449.00639999999987,374.1232749999997,376.2169999999999,,366.16843333333316,312.0,523.93,86.78963305802041,405.6,392.9475,0.2261640798226164
FANG,72.54,68.82630000000005,77.68020000000003,84.7652000000001,61.52152500000005,71.46523333333333,,60.276766666666674,24.6,99.6,121.65117648421587,31.980000000000004,74.69999999999999,0.7915742793791575
DLR,161.4,144.98124999999996,147.5063999999999,155.75619999999998,144.2531499999999,143.27453333333324,,141.43353333333326,125.66,163.94,77.95722306841361,163.358,122.955,0.10864745011086474
DFS,134.77,101.8594,108.71940000000002,123.3008000000001,92.53419999999998,101.23053333333338,,91.4641333333334,49.57,135.38,193.7370698478798,64.441,101.535,0.991130820399113
DISCA,28.34,36.53167499999998,39.73646666666665,29.485599999999966,35.452099999999994,39.86289999999998,,38.20419999999999,19.27,77.27,96.98996430601127,25.051000000000002,57.9525,0.3858093126385809
DISCK,26.83,32.20199999999999,34.98073333333334,27.787799999999997,31.057749999999988,34.72716666666667,,33.00699999999999,17.44,66.0,99.86962490375178,22.672000000000004,49.5,0.44567627494456763
DISH,43.13,37.18724999999998,38.816033333333294,41.56300000000001,35.209499999999984,37.22196666666664,,34.663333333333334,24.81,46.53,93.16098747439106,32.253,34.8975,0.3259423503325942
DG,237.84,209.95865,209.16046666666682,222.25119999999995,207.70835000000002,205.80886666666677,,206.68906666666672,178.14,238.22,89.57674579736442,231.582,178.665,0.270509977827051
DLTR,102.29,105.72580000000004,106.12053333333337,99.73479999999998,104.62410000000007,108.20660000000001,,107.23306666666667,85.97,119.26,76.66441520709111,111.761,89.44500000000001,0.09534368070953436
D,78.46,75.91249999999997,75.18619999999997,75.8172,76.49399999999996,75.02906666666665,,76.23813333333331,68.0,86.07,75.38876380974264,88.4,64.5525,0.08425720620842572
DPZ,513.19,412.4220499999998,420.6943333333334,487.2174,397.6263499999999,397.30293333333356,,385.6319333333335,330.24,540.47,94.76841660619984,429.312,405.3525,0.34811529933481156
DOV,173.96,138.00935000000004,143.2578000000001,157.4574,130.46105000000006,135.60373333333337,,129.29526666666666,106.95,173.96,117.5386760701569,139.035,130.47,0.7361419068736141
DOW,63.32,60.658050000000046,62.98073333333341,63.097199999999994,58.648100000000014,61.65153333333339,,58.55633333333335,43.59,70.91,107.66985229912802,56.66700000000001,53.1825,0.5875831485587583
DTE,120.0,111.16344614080006,112.77114672213334,115.813022816,108.68533047999999,110.21897197013331,,108.80131102506667,94.6993824,138.88,91.09984122376801,123.10919712,104.16,0.29490022172949004
DUK,107.81,96.52735000000015,97.94126666666673,102.96519999999992,94.31335000000011,95.27793333333341,,93.87493333333343,79.21,107.93,98.67375789015964,102.973,80.9475,0.42572062084257206
DRE,51.19,43.49655,44.983066666666716,49.63379999999997,41.6836,42.718200000000046,,40.93406666666669,35.66,51.3,99.97343807325592,46.358,38.474999999999994,0.44789356984478934
DD,76.72,74.91904999999996,77.8045333333333,77.44919999999999,72.1959,76.59266666666666,,72.50426666666664,54.3,86.36,100.94054423659587,70.59,64.77,0.4678492239467849
DXC,41.75,30.916399999999975,33.58746666666664,39.831,27.81035,30.562466666666673,,26.80233333333333,16.18,43.42,156.6405137298616,21.034,32.565,0.9578713968957872
EMN,114.73,110.22200000000007,114.39960000000004,115.32959999999999,105.88830000000006,112.38946666666675,,106.01880000000004,70.8,130.03,119.80118031083944,92.04,97.52250000000001,0.7627494456762749
ETN,168.51,135.38964999999996,141.5571999999999,153.16580000000002,127.65514999999998,133.96479999999997,,127.21459999999999,97.38,168.51,126.25749887365146,126.594,126.3825,0.8314855875831486
EBAY,75.25,59.561674999999994,62.65869999999997,68.50420000000001,57.13902500000001,59.10916666666663,,56.08223333333338,46.54,75.25,99.19636352564302,60.502,56.4375,0.43237250554323725
ECL,221.28,214.80905000000027,215.1014666666668,214.0867999999998,212.27240000000023,215.6602666666669,,214.1137333333335,183.59,228.99,85.85476861453037,238.667,171.7425,0.2106430155210643
EIX,57.28,58.916749999999986,57.91473333333332,56.74059999999996,58.6493,58.99126666666665,,59.789933333333295,49.3,65.6,83.63029575745215,64.09,49.199999999999996,0.18181818181818182
EW,114.36,91.42470000000002,93.80146666666661,106.63160000000009,87.14615000000002,89.34259999999993,,85.47513333333329,71.69,115.21,110.21970166005413,93.197,86.4075,0.6274944567627494
EA,140.0,137.94400000000002,140.46233333333336,141.9544,136.18159999999997,139.7309333333333,,135.68699999999998,116.84,148.97,75.35793021693564,151.892,111.72749999999999,0.082039911308204
EMR,103.64,88.68144999999997,92.40919999999998,98.13200000000005,84.03529999999995,88.64693333333334,,83.90933333333328,63.89,104.28,113.14367895050094,83.057,78.21000000000001,0.6718403547671841
ENPH,167.54,159.90570000000005,165.1284000000001,172.7922000000002,147.65964999999997,161.75713333333334,,153.6092666666666,65.05,213.76,168.74566331974427,84.565,160.32,0.9733924611973392
ETR,110.28,101.7937500000001,101.08939999999994,104.49000000000004,101.5689500000001,100.35173333333327,,100.97706666666664,86.81,112.77,82.87460017397463,112.85300000000001,84.5775,0.1662971175166297
EOG,65.92,65.72804999999998,72.03733333333328,77.83379999999997,60.25674999999998,67.64699999999998,,58.881133333333324,31.51,86.65,109.43263128615517,40.963,64.98750000000001,0.6119733924611973
EFX,260.71,202.78130000000016,212.36113333333358,246.43799999999987,188.7260500000001,198.86846666666685,,183.4904666666669,136.6,261.32,119.91066291442245,177.58,195.99,0.7649667405764967
EQIX,822.94,733.1187,738.9665333333334,816.8541999999999,727.36395,714.6041999999999,,707.6367999999999,594.92,841.83,80.58023676093178,773.396,631.3725000000001,0.1419068736141907
EQR,82.63,70.06999999999995,74.0205999999999,81.46039999999998,65.59764999999999,69.36239999999994,,64.6211333333333,46.24,84.88,112.77921232994304,60.112,63.66,0.6696230598669624
ESS,316.27,276.876,288.8812,317.44140000000004,259.5859499999999,272.5782666666666,,257.3485999999999,186.32,331.91,108.55872924354799,242.216,248.9325,0.6008869179600886
EL,327.98,285.54194999999993,297.7432,317.7696,270.3224999999999,283.9026666666666,,270.2589333333333,198.27,333.83,115.88231012477466,257.75100000000003,250.3725,0.7117516629711752
ETSY,190.42,186.96005000000002,197.07200000000003,187.21479999999983,178.54767499999994,193.39886666666675,,185.35683333333336,108.8,244.58,110.97580149275376,141.44,183.435,0.6407982261640798
EVRG,68.8,59.081949999999914,60.44006666666656,63.97599999999999,57.323199999999986,58.36413333333328,,57.077866666666665,49.12,68.8,97.7318764923284,63.856,51.599999999999994,0.3991130820399113
ES,90.81,85.55719999999998,84.7142666666667,84.31039999999999,85.74300000000005,84.63380000000001,,86.57193333333333,77.27,94.43,78.49588172220278,100.451,70.8225,0.11529933481152993
RE,271.68,245.40390000000008,250.5967333333334,252.14540000000008,238.04615000000004,246.7411333333334,,239.86346666666674,196.2,276.95,92.54742185450343,255.06,207.71249999999998,0.3148558758314856
EXC,48.58,43.730374999999974,44.319900000000025,46.087200000000024,42.562774999999974,43.37406666666668,,42.7301,34.48,48.58,98.35713419234352,44.824,36.435,0.4146341463414634
EXPE,144.14,152.97209999999998,162.84973333333326,162.0422,143.70645000000002,157.4202,,145.23860000000005,87.68,185.27,124.25320329315323,113.98400000000001,138.95250000000001,0.8226164079822617
EXPD,,,,,,,,,,,,,,
EXR,,,,,,,,,,,,,,
XOM,,,,,,,,,,,,,,
FFIV,,,,,,,,,,,,,,
FB,,,,,,,,,,,,,,
FAST,,,,,,,,,,,,,,
FRT,,,,,,,,,,,,,,
FDX,,,,,,,,,,,,,,
FIS,,,,,,,,,,,,,,
FITB,,,,,,,,,,,,,,
FE,,,,,,,,,,,,,,
FRC,,,,,,,,,,,,,,
FISV,,,,,,,,,,,,,,
FLT,,,,,,,,,,,,,,
FMC,,,,,,,,,,,,,,
F,,,,,,,,,,,,,,
FTNT,,,,,,,,,,,,,,
FTV,,,,,,,,,,,,,,
FBHS,,,,,,,,,,,,,,
FOXA,,,,,,,,,,,,,,
FOX,,,,,,,,,,,,,,
BEN,,,,,,,,,,,,,,
FCX,,,,,,,,,,,,,,
GPS,,,,,,,,,,,,,,
GRMN,,,,,,,,,,,,,,
IT,,,,,,,,,,,,,,
GNRC,,,,,,,,,,,,,,
GD,,,,,,,,,,,,,,
GE,,,,,,,,,,,,,,
GIS,,,,,,,,,,,,,,
GM,,,,,,,,,,,,,,
GPC,,,,,,,,,,,,,,
GILD,,,,,,,,,,,,,,
GL,,,,,,,,,,,,,,
GPN,,,,,,,,,,,,,,
GS,,,,,,,,,,,,,,
GWW,,,,,,,,,,,,,,
HAL,,,,,,,,,,,,,,
HBI,,,,,,,,,,,,,,
HIG,,,,,,,,,,,,,,
HAS,,,,,,,,,,,,,,
HCA,,,,,,,,,,,,,,
PEAK,,,,,,,,,,,,,,
HSIC,,,,,,,,,,,,,,
HSY,,,,,,,,,,,,,,
HES,,,,,,,,,,,,,,
HPE,,,,,,,,,,,,,,
HLT,,,,,,,,,,,,,,
HOLX,,,,,,,,,,,,,,
HD,335.05,296.22114999999974,304.64459999999974,320.6000000000001,289.25639999999976,293.24613333333303,,286.0289999999998,250.93,341.12,87.87757068066871,326.209,255.84,0.24168514412416853
HON,233.74,214.96699999999998,218.78913333333355,225.5444,206.1412000000001,215.11240000000015,,208.00533333333345,156.17,234.18,111.30498589159394,203.021,175.635,0.6496674057649667
HRL,46.31,47.5934,47.409733333333385,47.34340000000003,47.935250000000025,47.419133333333356,,47.6956,43.97,52.71,66.78830685605772,57.161,39.5325,0.026607538802660754
HST,15.57,15.872800000000009,16.555200000000013,16.7126,15.132400000000002,16.243666666666677,,15.217,10.19,18.43,108.08947371437839,13.247,13.8225,0.5942350332594235
HWM,31.98,29.810400000000012,31.563800000000004,33.3082,27.679900000000018,30.443400000000015,,27.644533333333346,16.44,35.73,139.34829194772175,21.372000000000003,26.7975,0.9090909090909091
HPQ,29.44,27.9431,29.84786666666668,29.279000000000007,26.494800000000005,28.883800000000022,,26.775999999999993,17.35,35.57,123.99267291748346,22.555000000000003,26.677500000000002,0.8203991130820399
HUM,412.16,420.37844999999993,423.1133333333333,438.3636000000004,417.04235000000006,416.32186666666666,,414.3349333333334,375.15,471.22,74.18718293412918,487.695,353.415,0.07317073170731707
HBAN,14.96,14.33252499999998,15.012399999999968,14.279800000000002,13.649774999999984,14.741333333333309,,14.004033333333318,8.67,16.7,115.64195050582123,11.271,12.524999999999999,0.7073170731707317
HII,205.75,190.43945,199.11639999999994,208.42139999999992,182.03094999999993,192.27313333333328,,180.3294666666666,137.83,222.66,95.37513827872391,179.17900000000003,166.995,0.35476718403547675
IEX,227.36,208.2205999999999,213.34193333333317,222.94319999999993,202.33684999999997,207.7066666666666,,201.24099999999999,168.73,228.77,98.29835633950032,219.349,171.57750000000001,0.41019955654101997
IDXX,675.48,536.6345000000002,559.6938666666668,647.9966000000001,496.45250000000016,521.3552000000004,,491.8465333333337,354.2,705.76,132.8504663609377,460.46,529.3199999999999,0.8691796008869179
INFO,120.32,99.52149999999997,102.8067333333333,113.56340000000004,94.25044999999996,97.78553333333329,,93.41133333333333,76.59,120.32,111.14626472314475,99.56700000000001,90.24,0.6430155210643016
ITW,235.2,217.2658,220.96366666666682,227.58960000000008,212.92325,216.3847333333334,,211.96060000000006,190.84,239.06,90.45711849349985,248.092,179.29500000000002,0.2860310421286031
ILMN,524.84,408.9728500000004,433.6923333333335,477.78839999999974,383.29975000000013,407.94300000000044,,380.9230000000004,268.51,524.84,112.04355419419596,349.063,393.63,0.6607538802660754
INCY,73.99,83.40427500000007,82.88029999999998,80.60660000000009,85.16027500000004,84.47736666666665,,84.70796666666665,72.9,100.5,57.38259393213902,94.77000000000001,75.375,0.011086474501108648
IR,52.3,46.99324999999999,48.078066666666686,48.61060000000002,45.13535000000001,47.284400000000005,,45.704533333333345,34.43,52.43,113.58483070054956,44.759,39.3225,0.6762749445676275
INTC,53.47,55.88107499999997,58.523499999999935,55.48299999999998,55.396925,57.56809999999999,,55.619099999999996,44.11,68.26,82.61475852615276,57.343,51.19500000000001,0.16186252771618626
ICE,118.04,113.10360000000003,115.27513333333329,117.53960000000001,110.31254999999999,113.81926666666664,,110.81566666666666,93.77,121.36,85.76493952977656,121.901,91.02,0.2039911308203991
IBM,143.59,132.48170000000007,136.07426666666677,143.64140000000003,129.46845000000008,132.9494000000001,,127.04673333333346,106.65,151.28,87.23421604897959,138.645,113.46000000000001,0.23059866962305986
IP,59.48,54.874949999999956,56.839466666666596,60.24560000000001,52.51609999999998,54.98933333333325,,52.00233333333329,35.18,64.65,122.75995219816953,45.734,48.487500000000004,0.8004434589800443
IPG,37.6,28.53575000000001,30.557866666666644,33.9004,26.08000000000001,28.433733333333326,,25.84699999999999,16.2,37.6,152.990620037375,21.06,28.200000000000003,0.9534368070953437
IFF,155.56,132.98540000000006,140.0942000000001,148.45880000000005,128.2096,133.08566666666673,,125.9004,101.44,156.78,95.38778218993298,131.872,117.58500000000001,0.35698447893569846
INTU,542.94,415.9899499999997,434.6818666666667,503.70259999999985,388.01554999999985,405.40960000000007,,380.06460000000004,300.13,542.94,133.26303237051715,390.169,407.20500000000004,0.8736141906873615
ISRG,1018.24,816.9503999999998,836.099866666667,941.3394000000004,777.9892000000003,798.4629333333335,,769.065,641.95,1032.0,110.92089180178878,834.5350000000001,774.0,0.6385809312638581
IVZ,25.2,23.050750000000026,25.21966666666667,26.13900000000001,21.23180000000001,23.759800000000002,,21.175533333333348,10.02,29.33,180.2387733031551,13.026,21.9975,0.9844789356984479
IPGP,168.6,213.10360000000003,214.07253333333318,202.01620000000005,210.28375,217.9473333333332,,215.95166666666657,150.44,258.58,78.82613265333103,195.572,193.935,0.1197339246119734
IQV,255.29,207.16885,218.78493333333333,245.84520000000023,194.5547499999999,204.8452,,189.90266666666668,148.07,255.29,119.50441386172916,192.49099999999999,191.4675,0.753880266075388
IRM,45.85,36.587549999999986,39.46439999999999,44.30740000000004,34.13639999999999,36.544733333333305,,33.003733333333315,25.49,47.02,114.2850964527603,33.137,35.265,0.6873614190687362
JKHY,177.74,159.15190000000007,159.28693333333342,168.81480000000008,157.38950000000006,156.76493333333335,,155.9788666666667,144.79,199.13,67.47939055170998,188.227,149.3475,0.028824833702882482
J,138.14,122.61705000000016,128.2870000000002,134.3582,117.14215000000013,123.48520000000009,,116.06933333333325,88.44,143.4,116.07652568630206,114.972,107.55000000000001,0.7161862527716186
JBHT,176.81,155.17059999999995,161.95173333333332,165.37180000000004,149.7974,156.45053333333325,,149.1235333333333,121.74,180.47,95.87478768523886,158.262,135.3525,0.36585365853658536
SJM,133.6,124.28549999999991,127.0044666666666,131.44920000000005,121.98234999999997,124.10693333333326,,120.65673333333325,108.29,139.82,88.98837291014516,140.77700000000002,104.865,0.2549889135254989
JNJ,177.84,161.49335000000008,165.51840000000016,168.7933999999999,157.82005000000007,161.93313333333347,,157.62800000000007,137.11,177.84,90.23915065289991,178.24300000000002,133.38,0.2838137472283814
JCI,73.51,58.356550000000055,62.56160000000006,69.34039999999999,54.185050000000025,57.86160000000006,,53.31053333333336,40.11,73.51,136.4440752143353,52.143,55.13250000000001,0.8891352549889135
JPM,158.93,143.78684999999996,152.10279999999997,154.86739999999992,135.72529999999998,146.27019999999993,,136.25546666666665,92.66,166.44,120.50077403363193,120.458,124.83,0.7738359201773836
JNPR,28.67,25.11705000000002,26.180266666666686,27.826000000000022,24.276150000000026,25.131533333333344,,23.925333333333352,19.67,29.05,89.15904408574664,25.571,21.7875,0.25942350332594233
KSU,292.86,242.9432500000001,259.5747333333335,278.7988,229.81785000000002,245.3392666666667,,223.98126666666673,173.26,313.45,119.97540129185882,225.238,235.08749999999998,0.7671840354767184
K,66.02,62.652199999999965,62.56179999999994,64.05000000000001,62.821299999999965,62.20346666666664,,62.17646666666665,56.86,70.91,71.62919121677747,73.918,53.1825,0.05543237250554324
