symbols,price,200_MA,150_MA,50_MA,200_MA_1month_ago,150_MA_1month_ago,200_MA_2month_ago,150_MA_2month_ago,52_Week_Low,52_Week_High,Rel_Strength,Above_30%_Low,Within_25%_High,RS_Rank
KEY,20.52,19.287799999999994,20.50466666666666,20.398600000000002,18.228999999999996,19.815399999999997,,18.31093333333333,11.54,23.52,124.70378792767333,15.001999999999999,17.64,0.8248337028824834
KEYS,166.65,141.06365000000014,147.22473333333352,156.70659999999995,132.5187000000001,141.0542000000002,,133.64313333333345,90.69,167.07,122.7949839510665,117.897,125.3025,0.8048780487804879
KMB,138.57,134.25195000000005,133.58400000000003,133.5798,135.91230000000007,133.5130000000001,,135.14126666666678,128.33,157.81,66.38307509926406,166.82900000000004,118.3575,0.024390243902439025
KIM,21.63,18.398300000000003,19.797733333333333,21.17779999999998,16.97275,18.575799999999997,,16.85066666666667,10.22,22.3,136.26927422422085,13.286000000000001,16.725,0.8869179600886918
KMI,17.0,16.124899999999997,16.899333333333324,17.964599999999997,15.398950000000003,16.254466666666662,,15.15,11.48,19.14,89.0029491899814,14.924000000000001,14.355,0.2572062084257206
KLAC,329.19,298.53704999999985,314.9721999999998,320.46779999999995,280.4755499999999,303.04153333333323,,284.4161999999998,171.94,355.08,114.88166034936056,223.522,266.31,0.6962305986696231
KHC,38.01,37.72105,39.26116666666667,39.8696,36.55899999999998,38.37893333333332,,36.235933333333314,28.77,44.52,79.97667082298852,37.401,33.39,0.1352549889135255
KR,43.45,35.72399999999998,37.02086666666663,39.764799999999994,34.728149999999985,35.27326666666665,,34.127866666666655,30.58,43.45,91.24518361908456,39.754,32.587500000000006,0.29711751662971175
LHX,234.15,202.50805000000028,207.66146666666685,224.21540000000007,194.79390000000018,199.90973333333352,,192.3548666666668,161.11,234.15,97.50358370985954,209.443,175.6125,0.3968957871396896
LH,306.32,245.40974999999995,259.2176666666666,279.1626000000001,231.54275000000004,242.98073333333335,,230.17886666666672,173.73,306.32,123.33744462155582,225.849,229.74,0.8137472283813747
LRCX,588.87,563.6223499999998,599.3816666666664,627.4278000000002,523.6970749999999,573.5829999999997,,525.0424666666663,293.99,668.0,117.43869786859248,382.187,501.0,0.7339246119733924
LW,66.45,77.08167499999999,78.09303333333332,75.48879999999997,76.71252499999997,79.0620333333333,,76.88003333333329,61.1,85.8,79.17462741376384,79.43,64.35,0.12638580931263857
LVS,39.35,55.74645000000006,55.471066666666715,48.60240000000002,55.99670000000004,57.96266666666671,,57.49520000000004,38.86,66.2,62.3400248644496,50.518,49.650000000000006,0.015521064301552107
LEG,49.53,47.163400000000046,48.656799999999976,50.050800000000024,46.33675,47.49373333333333,,45.52540000000001,39.21,57.95,92.11501931785544,50.973000000000006,43.462500000000006,0.30376940133037694
LDOS,97.89,101.43645000000002,101.82600000000005,102.9214,99.43025000000003,102.20000000000007,,99.8328,79.34,112.7,80.23090733459587,103.14200000000001,84.525,0.13747228381374724
LEN,108.76,90.94424999999997,96.06773333333322,99.87920000000003,87.73144999999997,90.91273333333326,,86.8346666666666,70.23,108.84,106.68577327437268,91.299,81.63,0.5764966740576497
LLY,269.94,195.61454999999995,209.70033333333313,238.6353999999999,180.9489499999998,193.1352666666665,,177.6763999999999,130.46,269.94,134.67633516435157,169.598,202.45499999999998,0.8802660753880266
LNC,68.75,57.92095000000003,61.63633333333334,63.82979999999998,53.61675000000003,59.215399999999974,,53.84739999999997,30.14,71.13,138.3788727187152,39.182,53.3475,0.9046563192904656
LIN,311.35,273.8439999999998,280.7585999999999,294.41740000000004,264.53849999999983,272.7123333333331,,262.72586666666643,216.91,311.35,94.7474434141804,281.983,233.51250000000002,0.3458980044345898
LYV,81.14,79.34780000000005,83.26213333333341,84.09440000000008,75.46695000000004,81.45306666666671,,75.59293333333338,48.8,92.86,120.5383443559376,63.44,69.645,0.7827050997782705
LKQ,50.53,42.99255000000002,45.364366666666655,49.90899999999998,40.013625,42.635499999999986,,39.554166666666674,27.08,52.11,121.93028047897585,35.204,39.082499999999996,0.7937915742793792
LMT,360.25,365.12185,366.72740000000016,376.3401999999998,366.4583,363.3822000000002,,360.4420666666667,321.82,398.07,70.01993728612274,418.366,298.5525,0.04656319290465632
L,55.45,50.474250000000005,53.061533333333365,54.65780000000006,47.72995000000001,51.101800000000026,,47.70073333333336,33.26,58.93,113.91381619328602,43.238,44.1975,0.6784922394678492
LOW,193.48,179.84034999999997,186.75179999999992,192.50359999999998,176.12359999999993,180.238,,174.37786666666665,146.74,211.31,92.33708373950269,190.76200000000003,158.48250000000002,0.3082039911308204
LUMN,12.06,12.353249999999992,13.146800000000002,13.315400000000013,11.958899999999995,12.676066666666667,,11.738666666666667,8.62,15.36,84.4201698846306,11.206,11.52,0.19068736141906872
LYB,103.42,98.83694999999985,103.36420000000001,102.1356,95.20954999999991,101.48886666666667,,95.43859999999998,65.48,117.86,114.08970865099057,85.12400000000001,88.395,0.6829268292682927
MTB,139.08,142.65300000000005,149.35886666666667,142.44520000000003,136.9948,147.62813333333338,,139.1242666666667,90.06,167.27,98.67182018584796,117.078,125.45250000000001,0.42350332594235035
MRO,11.67,10.000649999999997,11.299399999999997,12.645999999999997,8.870500000000002,10.29686666666667,,8.600466666666671,3.85,14.17,149.02935395627856,5.005,10.6275,0.9401330376940134
MPC,58.38,51.45304999999997,55.47373333333333,58.418600000000005,47.60854999999999,52.69500000000002,,47.146000000000015,27.5,64.09,114.19241608460314,35.75,48.0675,0.6851441241685144
MKTX,470.05,508.543,494.59373333333343,462.94199999999995,514.5908499999999,512.2614666666667,,529.5668666666668,432.89,590.32,70.98793725661142,562.757,442.74,0.050997782705099776
MAR,133.13,136.24285000000015,140.72500000000025,140.24519999999993,129.9472250000001,138.77706666666683,,132.0829333333334,89.97,157.5,105.14676403884032,116.961,118.125,0.5454545454545454
MMC,153.53,125.68635000000006,129.73080000000007,143.13680000000005,121.02455000000002,123.75786666666669,,118.31293333333335,102.95,153.53,99.62141753808079,133.835,115.14750000000001,0.43680709534368073
MLM,380.83,326.90369999999973,344.5969999999996,357.0863999999999,310.27039999999977,328.5620666666664,,310.47279999999984,202.87,390.42,133.03209471286706,263.731,292.815,0.8713968957871396
MAS,62.93,58.01765,59.12760000000003,59.19459999999994,57.461549999999995,58.10940000000001,,57.32266666666666,51.59,67.11,80.37704973621203,67.06700000000001,50.332499999999996,0.13968957871396895
MA,363.56,356.6965500000001,364.3968000000002,373.7667999999999,350.57520000000005,357.4045333333335,,348.65086666666673,288.64,395.65,83.23044941519176,375.23199999999997,296.73749999999995,0.17738359201773837
MKC,87.38,89.4006500000001,88.18286666666673,86.58179999999997,91.04562500000002,89.7192666666667,,90.80163333333333,82.9,104.89,65.30836671872588,107.77000000000001,78.6675,0.022172949002217297
MXIM,100.01,92.84567500000004,95.99410000000007,100.73579999999998,88.57592500000005,93.61230000000006,,88.46450000000007,64.6,105.36,109.62405705481171,83.97999999999999,79.02,0.6164079822616408
MCD,240.97,223.4972999999997,226.7909333333331,235.69840000000005,221.41489999999988,221.8889333333333,,218.9822666666667,204.84,246.35,87.30228906929143,266.29200000000003,184.7625,0.2328159645232816
MCK,199.95,186.13309999999993,190.1045333333336,194.7203999999999,179.36989999999997,186.06246666666684,,180.75266666666676,143.79,206.42,97.02965799788973,186.927,154.815,0.38802660753880264
MDT,129.59,120.27705000000006,122.94486666666668,126.62740000000002,117.09640000000002,120.40906666666669,,117.13333333333334,98.73,131.5,96.18126561199841,128.34900000000002,98.625,0.37028824833702884
MRK,77.93,77.78135000000006,76.81173333333344,76.63300000000001,78.33205000000004,77.69060000000007,,78.3124666666667,72.17,86.93,69.50825691267983,93.82100000000001,65.1975,0.04212860310421286
MET,61.98,56.207099999999954,59.7169333333333,60.03159999999993,53.22799999999998,57.41753333333328,,53.34499999999997,35.75,67.16,120.51690919129823,46.475,50.37,0.7782705099778271
MTD,1558.91,1243.9635500000002,1278.502400000001,1424.513,1175.3162500000003,1215.5823333333337,,1169.1425333333336,947.62,1558.91,122.79254950669618,1231.906,1169.1825000000001,0.802660753880266
MGM,39.42,36.08505,38.76946666666667,40.666799999999995,33.5263,37.07820000000001,,33.28246666666666,20.1,44.16,139.38999051361174,26.130000000000003,33.12,0.9113082039911308
MCHP,150.41,145.36015,149.57219999999998,146.378,140.04930000000004,148.8952666666667,,142.3172,97.65,163.82,110.01372758029278,126.94500000000001,122.865,0.6208425720620843
MU,70.93,79.03257500000001,83.33143333333335,78.41699999999997,75.194875,82.45736666666672,,77.3957,42.66,95.59,118.58290117139123,55.458,71.6925,0.7494456762749445
MSFT,294.6,243.69962499999986,253.01016666666638,275.9032999999999,233.02127499999995,240.01983333333294,,230.8069333333332,200.39,294.6,105.91499343311479,260.507,220.95000000000002,0.5565410199556541
MAA,189.55,148.71474999999992,156.76273333333327,179.5553999999998,138.89094999999995,144.67699999999994,,135.7615333333333,112.39,195.15,123.49197550225908,146.107,146.3625,0.8159645232815964
MRNA,373.86,177.914925,199.09643333333318,286.34009999999995,139.4856499999999,160.19273333333317,,134.9830666666666,54.34,484.47,405.15872817337043,70.64200000000001,363.3525,1.0
MHK,207.44,174.56710000000004,189.32873333333328,194.0771999999999,160.77980000000002,177.8004,,161.7047333333333,89.85,229.74,171.11288116733292,116.80499999999999,172.305,0.9778270509977827
TAP,50.38,50.230499999999985,52.1123333333333,53.02939999999998,47.90979999999995,51.36379999999996,,47.86353333333331,32.65,60.74,100.92039386820323,42.445,45.555,0.4656319290465632
MDLZ,63.69,59.339725000000044,60.00976666666669,63.17199999999998,58.37742500000003,58.96003333333338,,57.61690000000002,52.94,65.23,85.19061729492856,68.822,48.9225,0.19955654101995565
MPWR,458.53,360.7186249999998,370.1051000000003,395.08500000000015,342.0269749999998,354.7771000000003,,347.77370000000013,237.03,466.43,123.19616802433104,308.139,349.8225,0.8093126385809313
MNST,98.42,90.78610000000008,92.2034666666667,93.36319999999996,88.69910000000006,91.26766666666668,,89.07726666666669,76.57,98.79,89.16197691042461,99.541,74.0925,0.2616407982261641
MCO,384.44,312.2372499999999,323.6234666666666,368.6240000000006,298.39995000000005,304.57713333333317,,289.95346666666666,261.86,386.84,102.47416432891829,340.418,290.13,0.49445676274944567
MS,103.72,79.06070000000004,84.65533333333339,93.37979999999995,72.26750000000006,79.01040000000008,,71.84393333333338,46.42,104.67,152.9104481180388,60.346000000000004,78.5025,0.9512195121951219
MOS,32.47,29.211799999999993,31.851933333333328,31.613800000000005,27.413550000000004,30.275733333333342,,27.355200000000004,16.75,37.55,137.520276741701,21.775000000000002,28.162499999999998,0.8913525498891353
MSI,234.9,190.1889499999999,197.35953333333316,219.61420000000024,181.30164999999994,186.83013333333315,,178.26499999999984,147.36,234.9,120.51082883161386,191.568,176.175,0.7760532150776053
MSCI,630.21,462.2600500000001,478.35286666666684,556.4268000000001,427.7806499999999,447.4561333333333,,424.19073333333336,339.25,630.21,131.73691278357353,441.02500000000003,472.6575,0.8647450110864745
NDAQ,192.17,152.8683500000001,161.0530000000001,180.73320000000007,144.25930000000005,150.42366666666675,,141.26960000000008,119.73,192.17,111.48861358205149,155.649,144.1275,0.6541019955654102
NTAP,81.8,70.34477499999998,74.71636666666666,80.96340000000001,65.161225,71.34303333333334,,64.85776666666669,41.0,83.63,149.6996476563323,53.300000000000004,62.7225,0.9423503325942351
NFLX,517.92,517.1824500000001,521.8706666666668,517.4778000000002,514.8738999999999,520.1618,,517.1982666666667,469.96,586.34,81.17514417749149,610.948,439.755,0.15077605321507762
NWL,25.76,24.941149999999983,26.387833333333337,26.630999999999993,23.664425,25.420300000000005,,23.72620000000001,15.73,29.34,114.82664616805569,20.449,22.005,0.6940133037694013
NEM,58.88,62.7249,63.03746666666668,63.107800000000026,62.8408,62.92806666666669,,61.88046666666665,54.38,74.38,65.125632154172,70.694,55.785,0.019955654101995565
NWSA,23.6,22.853249999999992,24.711733333333328,25.12759999999998,21.337225,23.466533333333338,,21.326466666666672,12.97,27.64,118.00023746015648,16.861,20.73,0.7427937915742794
NWS,22.91,21.915,23.479800000000015,23.9036,20.55037500000001,22.427200000000013,,20.55613333333334,12.88,25.95,114.0223492708412,16.744000000000003,19.4625,0.6807095343680709
NEE,83.95,76.40160000000009,76.77240000000015,76.35079999999999,75.63548750000007,76.15226666666678,,76.56228333333341,68.3275,86.87,89.70822674687292,88.82575,65.1525,0.2727272727272727
NLSN,22.92,23.01190000000002,24.794333333333334,24.362000000000037,21.610250000000004,23.957066666666663,,21.760333333333328,13.51,28.1,112.15245870196978,17.563,21.075000000000003,0.6651884700665188
NKE,172.36,140.82205,142.5975333333333,155.01739999999995,135.06575,137.5778666666666,,135.66973333333337,105.66,173.85,123.32426861700804,137.358,130.3875,0.811529933481153
NI,25.64,24.090400000000027,24.332466666666697,25.261800000000004,23.731600000000025,23.871733333333374,,23.59913333333337,21.26,26.47,80.90099752729405,27.638,19.8525,0.14855875831485588
NSC,269.73,257.4895999999999,264.9425999999998,263.9936,250.78429999999983,260.3491999999997,,251.21513333333303,198.11,290.35,97.87198961125864,257.543,217.76250000000002,0.4035476718403548
NTRS,116.31,104.14674999999988,108.50240000000007,114.42219999999996,99.51169999999995,104.51646666666672,,98.50500000000001,75.22,121.5,106.47921645530216,97.786,91.125,0.5698447893569845
NOC,368.62,330.4281000000002,339.6984666666669,366.27160000000026,323.5799500000001,327.3978000000002,,314.7466666666669,286.61,377.51,82.02180386209193,372.593,283.1325,0.15964523281596452
NLOK,25.88,22.740325,23.656999999999982,26.5114,22.045299999999997,22.60326666666665,,21.057099999999995,18.11,28.67,85.81280426607381,23.543,21.5025,0.20842572062084258
NCLH,24.63,26.641449999999995,27.930933333333336,27.49,25.436049999999987,27.939866666666656,,25.450800000000005,14.63,33.71,120.98971716030672,19.019000000000002,25.2825,0.7849223946784922
NOV,12.87,14.294049999999991,14.819199999999988,14.780199999999997,13.632899999999998,14.84373333333333,,13.65886666666667,8.01,17.95,76.25187758493396,10.413,13.462499999999999,0.08869179600886919
NRG,43.08,37.46605,38.743533333333325,40.089,36.023150000000015,37.46300000000001,,36.59359999999998,28.52,43.93,92.26216866846778,37.076,32.9475,0.30598669623059865
NUE,124.28,75.93110000000003,83.43720000000002,101.11440000000005,67.96560000000002,74.23226666666669,,64.19633333333336,44.67,126.17,202.62210281213515,58.071000000000005,94.6275,0.9955654101995566
NVDA,199.5,152.35740000000004,158.91281666666674,193.32165000000026,143.11973750000004,146.36148333333338,,136.99016666666674,115.9325,206.985,122.25200900567619,150.71225,155.23875,0.7960088691796009
NVR,5252.1,4620.356899999995,4794.048799999992,4985.0904000000055,4486.450049999997,4593.639399999994,,4461.125933333328,3853.15,5313.57,95.78340253409388,5009.095,3985.1775,0.36363636363636365
NXPI,213.18,185.11380000000008,195.12879999999996,202.8926,174.52105000000003,186.83346666666665,,174.91526666666664,119.16,218.42,129.13814448913283,154.908,163.815,0.8470066518847007
ORLY,603.9,506.1358500000003,524.1376666666672,578.9089999999998,485.22470000000044,495.60060000000067,,477.5117333333339,425.47,620.92,97.24988683726505,553.1110000000001,465.68999999999994,0.3924611973392461
OXY,24.79,23.84209999999998,26.50433333333334,28.27379999999997,21.42565,24.8564,,21.324466666666677,8.88,32.91,134.73240628603875,11.544000000000002,24.682499999999997,0.8824833702882483
ODFL,281.68,232.52394999999996,243.26866666666675,259.56080000000014,221.93659999999997,230.77213333333327,,219.4459333333334,178.61,281.68,110.18290916088812,232.193,211.26,0.6252771618625277
OMC,75.77,71.89555000000001,75.80140000000004,77.59140000000004,68.37414999999999,73.48273333333336,,68.0896,45.8,84.96,106.41321804395474,59.54,63.72,0.5676274944567627
OKE,51.75,47.10759999999996,50.70773333333336,54.25899999999997,43.41385,48.02506666666668,,43.27806666666668,24.48,57.52,135.000271670518,31.824,43.14,0.88470066518847
ORCL,90.82,71.52774999999998,75.40066666666665,84.93380000000005,67.36654999999998,70.34146666666663,,65.79286666666668,53.99,90.82,127.1718062038379,70.18700000000001,68.115,0.8403547671840355
OGN,34.33,,,30.1298,,,,,28.45,37.0,,36.985,27.75,
OTIS,91.9,72.50725000000001,74.86720000000003,84.97400000000002,68.93860000000001,70.60426666666672,,67.43193333333333,58.99,91.9,108.62498407210037,76.68700000000001,68.92500000000001,0.6031042128603105
PCAR,81.16,90.29062500000002,91.34370000000001,86.69099999999997,90.61502500000002,91.64810000000001,,91.32636666666666,79.75,99.6,69.7953400900509,103.675,74.69999999999999,0.04434589800443459
PKG,146.09,137.86910000000006,139.70333333333343,138.25140000000002,134.10670000000007,139.23040000000012,,135.8325333333334,95.96,155.13,111.30128212711625,124.74799999999999,116.3475,0.647450110864745
PH,299.0,291.7935999999999,301.1673333333332,301.9718,278.44669999999996,295.1653333333332,,283.0803999999999,195.47,321.84,108.29514438993692,254.11100000000002,241.38,0.5964523281596452
PAYX,118.19,98.02575,100.1248,109.81099999999998,93.31685000000003,96.24686666666665,,92.97240000000001,73.91,118.19,120.01587617049793,96.083,88.6425,0.7694013303769401
PAYC,473.44,387.828,378.7972666666663,386.0360000000006,377.95450000000005,383.9585999999998,,391.5573999999999,265.49,473.44,119.68612615624951,345.137,355.08,0.7605321507760532
PYPL,278.28,252.908125,266.0466333333333,285.92339999999984,239.2891249999999,254.01563333333326,,238.4198333333333,175.79,308.53,107.17820742913129,228.527,231.39749999999998,0.5831485587583148
PENN,67.86,88.47547500000006,92.71853333333328,73.57020000000006,88.03652500000007,95.34103333333329,,92.34079999999997,51.1,136.47,96.12565718408015,66.43,102.35249999999999,0.36807095343680707
PNR,80.3,61.4008,64.38593333333326,70.39040000000003,57.80290000000001,60.43139999999997,,57.279399999999974,43.45,80.3,133.98128926241125,56.48500000000001,60.224999999999994,0.8780487804878049
PBCT,16.21,16.023675,17.11856666666667,16.758600000000015,15.221975000000002,16.5441,,15.294166666666682,9.88,19.41,109.71159052070674,12.844000000000001,14.557500000000001,0.6186252771618626
PEP,158.05,143.98217499999993,144.17123333333322,151.664,141.48482499999994,142.28189999999987,,140.89476666666667,128.83,158.05,86.63431007115871,167.479,118.53750000000001,0.22394678492239467
PKI,184.61,143.53394999999998,145.0910666666667,161.57479999999998,136.84940000000003,140.1844666666667,,136.4427333333334,112.01,187.05,116.62525349488446,145.613,140.28750000000002,0.720620842572062
PRGO,41.01,44.76745,44.17906666666666,46.61499999999999,44.6482,44.17953333333333,,44.076200000000014,40.15,54.76,56.617279749387286,52.195,41.07,0.0066518847006651885
PFE,48.91,38.1284975732,38.38353333333332,41.47819999999997,36.94735150419999,37.52753333333333,,36.80094696453334,33.44360544,48.91,101.71159138850929,43.476687072,36.6825,0.4789356984478936
PM,102.39,89.29989999999994,92.69593333333341,99.13640000000007,85.95864999999998,89.45626666666675,,84.64526666666673,70.04,102.39,98.91003804181994,91.052,76.7925,0.4279379157427938
PSX,71.85,76.46415000000009,80.79180000000011,80.94139999999992,73.04055000000008,79.43686666666677,,72.70413333333343,44.22,92.56,87.105050207424,57.486,69.42,0.22838137472283815
PNW,80.14,81.63844999999998,81.49926666666657,83.4229999999999,81.11004999999996,80.88899999999994,,80.94113333333333,69.93,90.9,79.30099727929549,90.909,68.17500000000001,0.1286031042128603
PXD,147.59,139.3184,150.7644,154.79840000000002,130.3906,144.14246666666668,,129.70459999999997,77.34,170.71,102.7329569439,100.542,128.0325,0.5033259423503326
PNC,189.65,168.97545000000005,179.5847333333334,187.48940000000002,157.97715000000008,171.76546666666673,,157.84633333333338,102.48,199.38,129.9516799827399,133.22400000000002,149.535,0.8514412416851441
POOL,493.4,391.1155499999999,404.2416,462.3608000000001,371.5895499999999,381.55213333333336,,362.80146666666656,293.12,493.4,114.4100698207245,381.05600000000004,370.04999999999995,0.6917960088691796
PPG,169.39,155.80529999999993,159.97299999999987,168.9570000000002,150.2634,155.88346666666664,,148.5527333333333,118.23,182.33,107.68508047620806,153.699,136.7475,0.5898004434589801
PPL,29.35,28.445600000000013,28.493866666666683,28.50779999999998,28.341300000000015,28.350000000000023,,28.37393333333336,25.91,30.68,77.04390504085534,33.683,23.009999999999998,0.09977827050997783
PFG,66.65,57.71454999999998,60.92673333333334,63.15619999999994,54.50549999999998,58.32400000000001,,54.446533333333335,37.79,67.18,113.48536350969403,49.127,50.385000000000005,0.6740576496674058
PG,144.64,135.35719999999995,134.19939999999994,137.91299999999987,135.36104999999998,133.70059999999998,,134.8699333333333,122.15,144.64,80.69967531274747,158.79500000000002,108.47999999999999,0.14412416851441243
PGR,97.1,94.97205000000005,95.22206666666672,95.91860000000004,94.85880000000004,94.95140000000005,,94.3714666666667,85.13,107.1,82.6384641715196,110.669,80.32499999999999,0.164079822616408
PLD,133.69,110.25709999999995,113.9002666666667,125.65699999999998,106.48739999999994,108.00320000000008,,104.0721333333334,93.91,133.69,96.98670318581392,122.083,100.2675,0.3835920177383592
PRU,107.32,91.06415000000007,96.22346666666661,102.30660000000003,85.80455000000002,91.69573333333331,,84.84926666666668,61.45,108.51,116.82373401268242,79.885,81.38250000000001,0.7250554323725056
PTC,130.16,129.37114999999997,136.51426666666669,138.72799999999995,121.40410000000001,132.0136666666667,,123.47846666666669,80.28,152.69,111.54064613415764,104.364,114.5175,0.656319290465632
